specific,general
Bock,Bocks
Doppelbock,Bocks
Eisbock,Bocks
Weizenbock,Bocks
Altbier,Brown Ales
American Brown Ale,Brown Ales
Belgian Dark Ale,Brown Ales
English Brown Ale,Brown Ales
English Dark Mild Ale,Brown Ales
Dubbel,Dark Ales
Roggenbier,Dark Ales
Scottish Ale,Dark Ales
Winter Warmer,Dark Ales
American Amber / Red Lager,Dark Lagers
Rauchbier,Dark Lagers
Schwarzbier,Dark Lagers
Vienna Lager,Dark Lagers
Bière de Champagne / Bière Brut,Hybrid Beers
Braggot,Hybrid Beers
California Common / Steam Beer,Hybrid Beers
Cream Ale,Hybrid Beers
American IPA,India Pale Ales
Belgian IPA,India Pale Ales
American Amber / Red Ale,Pale Ales
American Blonde Ale,Pale Ales
Belgian Pale Ale,Pale Ales
Bière de Garde,Pale Ales
English Bitter,Pale Ales
English Pale Ale,Pale Ales
English Pale Mild Ale,Pale Ales
Extra Special / Strong Bitter (ESB),Pale Ales
Irish Red Ale,Pale Ales
Kölsch,Pale Ales
American Adjunct Lager,Pale Lagers
Kellerbier / Zwickelbier,Pale Lagers
Light Lager,Pale Lagers
American Porter,Porters
Baltic Porter,Porters
English Porter,Porters
Chile Beer,Specialty Beers
Happoshu,Specialty Beers
Japanese Rice Lager,Specialty Beers
Kvass,Specialty Beers
Rye Beer,Specialty Beers
Sahti,Specialty Beers
Smoked Beer,Specialty Beers
American Stout,Stouts
English Stout,Stouts
Foreign / Export Stout,Stouts
Irish Dry Stout,Stouts
Oatmeal Stout,Stouts
Russian Imperial Stout,Stouts
American Barleywine,Strong Ales
American Strong Ale,Strong Ales
English Barleywine,Strong Ales
English Strong Ale,Strong Ales
Old Ale,Strong Ales
Quadrupel (Quad),Strong Ales
Scotch Ale / Wee Heavy,Strong Ales
Tripel,Strong Ales
Wheatwine,Strong Ales
Dunkelweizen,Wheat Beers
Hefeweizen,Wheat Beers
Witbier,Wheat Beers
Faro,Wild/Sour Beers
Flanders Oud Bruin,Wild/Sour Beers
Flanders Red Ale,Wild/Sour Beers
Gose,Wild/Sour Beers
Gueuze,Wild/Sour Beers
Euro Pale Lager,Pale Lagers
American Pale Wheat Ale,Wheat Beers
American Pale Ale (APA),Pale Ales
Milk / Sweet Stout,Stouts
American Double / Imperial IPA,India Pale Ales
German Pilsener,Pale Lagers
Munich Helles Lager,Pale Lagers
English India Pale Ale (IPA),India Pale Ales
Saison / Farmhouse Ale,Pale Ales
Fruit / Vegetable Beer,Specialty Beers
American Double / Imperial Stout,Stouts
Berliner Weissbier,Wild/Sour Beers
American Black Ale,India Pale Ales
American Wild Ale,Wild/Sour Beers
Czech Pilsener,Pale Lagers
Belgian Strong Pale Ale,Strong Ales
American Pale Lager,Pale Lagers
Herbed / Spiced Beer,Specialty Beers
Scottish Gruit / Ancient Herbed Ale,Specialty Beers
Black & Tan,Specialty Beers
Märzen / Oktoberfest,Dark Lagers
Low Alcohol Beer,Specialty Beers
Kristalweizen,Wheat Beers
Euro Dark Lager,Dark Lagers
Euro Strong Lager,Strong Ales
Munich Dunkel Lager,Dark Lagers
American Dark Wheat Ale,Wheat Beers
American Double / Imperial Pilsner,Pale Lagers
Belgian Strong Dark Ale,Strong Ales
Lambic - Fruit,Wild/Sour Beers
Dortmunder / Export Lager,Pale Lagers
Pumpkin Ale,Specialty Beers
Maibock / Helles Bock,Bocks
American Malt Liquor,Pale Lagers
Lambic - Unblended,Wild/Sour Beers
Pale Lager,Pale Lagers
Stout,Stouts
Golden Ale/Blond Ale,Pale Ales
Bitter,Pale Ales
American Pale Ale,Pale Ales
Irish Ale,Brown Ales
Wheat Ale,Wheat Beers
Black IPA,India Pale Ales
India Pale Ale (IPA),India Pale Ales
Imperial IPA,India Pale Ales
Berliner Weisse,Wild/Sour Beers
Sour/Wild Ale,Wild/Sour Beers
Zwickel/Keller/Landbier,Pale Lagers
Saison,Hybrid Beers
Session IPA,India Pale Ales
Imperial Stout,Stouts
Foreign Stout,Stouts
Porter,Porters
Spice/Herb/Vegetable,Specialty Beers
Pilsener,Pale Lagers
Belgian Ale,Hybrid Beers
Dry Stout,Stouts
Mild Ale,Brown Ales
Premium Lager,Pale Lagers
Amber Ale,Pale Ales
California Common,Hybrid Beers
Imperial Porter,Porters
Dortmunder/Helles,Pale Lagers
Smoked,Specialty Beers
Abbey Tripel,Strong Ales
Brown Ale,Brown Ales
Premium Bitter/ESB,Pale Ales
Belgian Strong Ale,Strong Ales
German Hefeweizen,Wheat Beers
Traditional Ale,Hybrid Beers
Sweet Stout,Stouts
Sour Red/Brown,Wild/Sour Beers
Fruit Beer,Specialty Beers
India Style Lager,Pale Lagers
Lambic Style - Fruit,Wild/Sour Beers
Cider,Specialty Beers
Czech Pilsner (Světlý),Pale Lagers
Scotch Ale,Strong Ales
Dunkel/Tmavý,Dark Lagers
Sahti/Gotlandsdricke/Koduõlu,Wheat Beers
Heller Bock,Strong Ales
Amber Lager/Vienna,Dark Lagers
Imperial Pils/Strong Pale Lager,Pale Lagers
Abbey Dubbel,Strong Ales
Mead,Specialty Beers
Specialty Grain,Specialty Beers
Oktoberfest/Märzen,Dark Lagers
Dunkler Bock,Strong Ales
Malt Liquor,Specialty Beers
Radler/Shandy,Hybrid Beers
Low Alcohol,Specialty Beers
Barley Wine,Strong Ales
Weizen Bock,Wheat Beers
Grodziskie/Gose/Lichtenhainer,Wild/Sour Beers
Polotmavý,Dark Lagers
Abt/Quadrupel,Strong Ales
German Kristallweizen,Wheat Beers
Perry,Specialty Beers
Lambic Style - Gueuze,Wild/Sour Beers
Lambic Style - Unblended,Wild/Sour Beers
Lambic Style - Faro,Wild/Sour Beers
Saké - Daiginjo,Saké
Saké - Namasaké,Saké
Saké - Ginjo,Saké
Saké - Infused,Saké
Saké - Tokubetsu,Saké
Saké - Junmai,Saké
Saké - Nigori,Saké
Saké - Koshu,Saké
Saké - Taru,Saké
Saké - Honjozo,Saké
Saké - Genshu,Saké
Saké - Futsu-shu,Saké
